Id_orden,Id_productos,Cantidad,Subtotal,Precio_unitario
34,14,2,339166,169583
34,21,1,2388846,2388846
34,13,1,1714900,1714900
34,20,1,1501459,1501459
34,16,3,2848008,949336
35,1,3,3580917,1193639
36,12,1,580789,580789
36,10,2,4522292,2261146
37,10,2,4124586,2062293
37,6,3,6996741,2332247
37,3,3,7044924,2348308
37,2,2,3937846,1968923
37,21,3,2133459,711153
38,16,1,1841947,1841947
38,12,1,1108055,1108055
38,7,1,700316,700316
39,1,3,2576319,858773
39,19,1,1687595,1687595
40,13,3,3668571,1222857
41,20,1,635657,635657
41,2,2,4027178,2013589
41,21,2,1336790,668395
41,4,3,3630183,1210061
41,1,2,1584522,792261
42,21,2,3830524,1915262
42,1,3,1720620,573540
43,9,3,8222439,2740813
43,20,1,1335758,1335758
43,5,1,595702,595702
43,14,2,1966368,983184
43,4,3,2963427,987809
44,17,3,5605926,1868642
44,7,2,1645310,822655
44,12,1,2449060,2449060
45,7,1,203474,203474
45,16,3,1569912,523304
45,11,1,2558171,2558171
45,8,3,6667266,2222422
46,3,1,574843,574843
46,17,2,5705088,2852544
47,15,2,4194640,2097320
47,10,1,568628,568628
48,2,2,5977128,2988564
48,10,2,3873506,1936753
49,4,1,190568,190568
50,21,2,3299156,1649578
50,6,2,5516094,2758047
51,3,1,627446,627446
51,12,2,3657542,1828771
51,11,2,2580300,1290150
52,16,1,395980,395980
52,14,1,585004,585004
52,6,2,5255572,2627786
52,4,2,5072642,2536321
53,6,3,812592,270864
53,20,3,2094024,698008
53,13,2,4394670,2197335
53,12,1,1875051,1875051
54,2,1,2993439,2993439
54,3,3,7705923,2568641
54,9,3,7559499,2519833
54,11,1,2959530,2959530
55,17,2,5850852,2925426
55,21,3,3577821,1192607
55,4,2,3200356,1600178
56,5,3,2424603,808201
56,18,3,6355020,2118340
56,2,2,1687508,843754
56,1,1,2212121,2212121
57,8,1,2276215,2276215
57,11,1,2458945,2458945
57,9,3,5214363,1738121
58,8,3,6088383,2029461
58,3,1,2240676,2240676
58,15,2,2951316,1475658
58,19,1,2236135,2236135
59,4,2,3758946,1879473
60,18,3,452133,150711
61,20,3,8472084,2824028
62,17,3,8899101,2966367
62,18,2,3159292,1579646
62,7,2,755292,377646
63,15,3,8248359,2749453
63,11,3,6403398,2134466
64,15,3,3240222,1080074
64,4,1,1581755,1581755
64,20,2,5615534,2807767
65,18,3,1787841,595947
65,17,1,838517,838517
65,12,2,1478172,739086
66,4,1,1797927,1797927
66,9,1,2066989,2066989
66,7,1,1567396,1567396
66,19,1,1888414,1888414
67,21,3,7858956,2619652
68,15,2,5823534,2911767
69,17,3,1061172,353724
69,5,3,5896014,1965338
69,16,3,6526689,2175563
69,1,3,2679720,893240
69,21,3,7729896,2576632
70,5,2,5815692,2907846
70,4,3,8077266,2692422
71,17,3,3573564,1191188
71,13,2,3637574,1818787
71,14,2,2767706,1383853
72,5,2,4895328,2447664
72,21,2,4943778,2471889
72,14,3,3184800,1061600
72,17,1,1029598,1029598
73,10,3,8463771,2821257
73,12,2,1268088,634044
73,5,2,5016748,2508374
73,6,2,5188932,2594466
73,17,3,8844780,2948260
74,18,3,1789707,596569
74,10,1,1747485,1747485
74,14,1,372570,372570
74,1,3,1162251,387417
75,9,2,2401858,1200929
75,6,1,410184,410184
76,7,2,4096636,2048318
76,18,1,2734147,2734147
76,2,3,7520148,2506716
77,21,2,2293094,1146547
77,18,3,4069329,1356443
78,13,2,3794410,1897205
79,18,3,3612603,1204201
79,2,1,2752824,2752824
79,1,2,2192036,1096018
80,19,3,2884764,961588
80,18,2,4064932,2032466
80,7,1,462345,462345
81,6,1,1732084,1732084
81,17,1,1947292,1947292
82,18,1,2599415,2599415
82,9,2,347354,173677
82,5,2,4211870,2105935
83,2,2,5306994,2653497
83,5,1,2772977,2772977
84,10,1,1483197,1483197
84,16,3,3217761,1072587
84,19,1,2333581,2333581
84,18,1,2268712,2268712
84,12,1,1894542,1894542
85,18,1,2932226,2932226
85,13,2,3077186,1538593
85,3,2,2762680,1381340
85,12,1,2743256,2743256
85,8,3,6425085,2141695
86,21,1,2843851,2843851
86,1,3,8265645,2755215
86,4,1,317257,317257
86,12,3,4488321,1496107
86,15,2,1251050,625525
87,9,3,5168064,1722688
87,18,3,6851373,2283791
87,10,2,4383612,2191806
87,1,1,1393334,1393334
88,11,1,552470,552470
88,17,1,2406429,2406429
89,1,1,1012263,1012263
89,3,3,5926557,1975519
89,7,3,1357485,452495
89,19,3,2384679,794893
89,14,1,2076130,2076130
90,2,1,896553,896553
90,3,2,4981548,2490774
90,20,1,2561566,2561566
91,9,2,4084316,2042158
91,14,3,5539131,1846377
92,11,3,524223,174741
92,1,3,8230635,2743545
92,13,1,2606218,2606218
92,4,1,454462,454462
93,17,3,4241868,1413956
93,4,3,1538487,512829
93,10,2,3971492,1985746
94,13,3,3216549,1072183
94,1,1,1789941,1789941
94,16,3,4161687,1387229
94,6,3,2262888,754296
95,21,3,7434393,2478131
95,12,1,666885,666885
95,1,1,171096,171096
96,20,2,2062050,1031025
96,13,3,4776654,1592218
96,18,1,1880798,1880798
96,19,3,6899403,2299801
96,3,1,825091,825091
97,8,2,1930126,965063
97,20,1,910670,910670
98,2,2,5934504,2967252
98,18,1,1201460,1201460
98,15,1,978029,978029
98,20,3,7755582,2585194
98,3,2,3075378,1537689
99,5,2,5496874,2748437
99,8,1,961591,961591
99,4,2,4375698,2187849
100,11,3,7582773,2527591
100,20,2,2953594,1476797
100,10,2,1714650,857325
100,5,1,1463718,1463718
101,8,2,3315586,1657793
101,14,1,1540675,1540675
102,15,2,4927758,2463879
102,21,1,887233,887233
102,12,3,8083140,2694380
102,10,1,1326988,1326988
103,18,2,5556460,2778230
103,7,1,466250,466250
104,17,3,842514,280838
105,19,3,3729312,1243104
105,13,3,7240707,2413569
105,21,2,5785378,2892689
105,7,1,1684354,1684354
105,2,2,2173230,1086615
106,10,1,1814237,1814237
106,5,2,4512484,2256242
106,15,1,2929475,2929475
106,17,1,2725453,2725453
106,18,3,2536794,845598
107,5,3,6533880,2177960
107,15,2,639066,319533
107,6,1,2195319,2195319
107,19,1,413658,413658
107,21,2,3399046,1699523
108,2,3,4995594,1665198
108,7,2,4239912,2119956
109,2,3,7010388,2336796
109,21,3,3891366,1297122
109,11,3,3763281,1254427
109,4,3,7299507,2433169
110,6,3,3615687,1205229
110,13,2,2169814,1084907
110,20,3,5556675,1852225
110,12,2,3194340,1597170
110,3,2,4344232,2172116
111,1,1,473331,473331
111,17,3,8546814,2848938
111,5,2,2074334,1037167
111,15,1,933939,933939
111,6,1,1669273,1669273
112,4,2,5964234,2982117
112,8,2,4318320,2159160
112,14,1,2627956,2627956
112,11,1,2864801,2864801
112,21,2,488290,244145
113,2,3,7903458,2634486
113,5,1,715073,715073
114,2,2,1810264,905132
114,19,3,5551821,1850607
114,5,3,7541787,2513929
114,21,3,684294,228098
114,6,3,8776677,2925559
115,3,3,6381753,2127251
115,7,2,1730816,865408
115,15,1,1872881,1872881
116,5,1,1587267,1587267
116,19,2,5304084,2652042
116,6,3,1316244,438748
116,17,1,1736333,1736333
116,9,2,1409084,704542
117,1,1,2342410,2342410
118,14,3,7997403,2665801
118,5,1,2378978,2378978
118,4,3,1928697,642899
118,6,1,2172665,2172665
118,16,3,2089914,696638
119,18,2,664386,332193
119,1,3,7116633,2372211
119,14,2,2225070,1112535
119,17,2,3498042,1749021
119,19,2,5241292,2620646
120,4,1,501556,501556
120,14,2,5318838,2659419
120,5,3,5591964,1863988
120,9,2,1885622,942811
120,16,1,179838,179838
121,17,3,3034764,1011588
121,4,3,4424961,1474987
121,21,2,3338938,1669469
121,1,1,799188,799188
121,13,2,5765814,2882907
122,9,3,3917352,1305784
122,21,3,5451129,1817043
122,18,1,1883204,1883204
122,14,3,7465761,2488587
122,12,2,1799208,899604
123,18,2,2872392,1436196
123,21,3,4783005,1594335
123,16,3,5459631,1819877
124,4,2,1657234,828617
124,8,1,1049502,1049502
125,13,2,5634118,2817059
125,11,1,532053,532053
125,18,1,2128321,2128321
125,2,3,5928315,1976105
125,6,1,418772,418772
126,8,3,925071,308357
126,12,3,5285940,1761980
126,3,2,5450316,2725158
127,10,2,389844,194922
127,20,1,2905172,2905172
127,2,3,4048794,1349598
127,6,1,290967,290967
127,16,3,6874176,2291392
128,8,1,2897349,2897349
128,20,1,810371,810371
128,6,1,1307363,1307363
128,2,2,3262248,1631124
128,12,3,5422050,1807350
129,19,3,1313403,437801
129,7,1,2455158,2455158
129,17,2,4990186,2495093
129,1,3,4830051,1610017
130,9,2,3688632,1844316
130,8,3,508527,169509
130,7,2,1768298,884149
131,17,3,4152543,1384181
131,4,2,1281542,640771
131,18,3,3692532,1230844
131,3,3,7683837,2561279
132,15,2,2340722,1170361
132,13,2,4149098,2074549
132,19,3,6247203,2082401
133,1,2,5615540,2807770
133,16,1,2989178,2989178
133,4,3,3343188,1114396
133,9,2,3759678,1879839
133,3,2,4632750,2316375
134,1,2,5951386,2975693
134,9,3,4753266,1584422
134,8,1,2475957,2475957
134,10,1,2148818,2148818
134,3,2,3265690,1632845
135,19,1,947620,947620
135,9,2,1974924,987462
136,8,1,1111366,1111366
136,9,1,1197298,1197298
137,12,3,8797806,2932602
137,5,2,5449152,2724576
137,4,1,2421106,2421106
137,19,1,2172879,2172879
137,3,2,5506536,2753268
138,16,2,1834040,917020
138,19,3,3976569,1325523
138,9,2,2163048,1081524
139,5,3,859731,286577
139,2,3,4819905,1606635
139,17,2,1766330,883165
139,14,2,1309720,654860
139,16,3,6970527,2323509
140,11,2,5173850,2586925
140,1,1,1514978,1514978
140,20,2,5440354,2720177
140,7,2,1869948,934974
141,9,2,1842778,921389
141,8,2,3856290,1928145
141,21,1,1907803,1907803
141,16,3,5134737,1711579
141,11,2,3660414,1830207
142,15,1,2565469,2565469
142,6,3,3326034,1108678
142,19,1,1282248,1282248
143,18,2,1944696,972348
143,14,1,777250,777250
144,1,1,2795146,2795146
144,6,3,7169055,2389685
144,14,3,4422768,1474256
144,16,2,2816868,1408434
145,18,2,1130260,565130
145,19,3,2505315,835105
145,2,1,1053735,1053735
146,16,3,4660953,1553651
146,4,2,3327968,1663984
146,15,2,5000556,2500278
147,9,2,5379938,2689969
147,12,1,2569500,2569500
147,1,3,8627199,2875733
147,14,3,7225119,2408373
147,4,1,1343735,1343735
148,11,3,6073680,2024560
148,17,1,1748327,1748327
148,16,3,4055298,1351766
149,21,2,5595504,2797752
149,5,3,7642863,2547621
149,6,2,898476,449238
149,11,1,829475,829475
150,8,3,4116111,1372037
150,11,3,3815580,1271860
150,20,3,8561502,2853834
151,9,2,3772790,1886395
151,15,1,921274,921274
151,12,1,674455,674455
151,17,3,3402291,1134097
152,3,2,1164104,582052
152,7,1,417564,417564
152,6,2,4900594,2450297
153,1,2,4695486,2347743
154,4,2,5485016,2742508
155,3,2,2223976,1111988
155,13,1,1341917,1341917
156,21,1,269836,269836
156,5,1,2933126,2933126
156,20,2,3027986,1513993
156,17,2,4219102,2109551
157,9,3,7969347,2656449
157,18,2,5593610,2796805
157,15,3,8450856,2816952
157,5,3,5923281,1974427
157,6,3,8500377,2833459
158,10,1,2003296,2003296
158,12,2,3368412,1684206
158,16,2,2479418,1239709
158,18,1,1423277,1423277
158,8,1,150387,150387
159,5,3,6639930,2213310
159,12,2,2813314,1406657
159,10,1,1955376,1955376
159,16,2,5308030,2654015
159,1,1,180274,180274
160,12,2,2396280,1198140
160,7,1,2859481,2859481
160,14,2,3473896,1736948
160,18,1,1253019,1253019
160,19,1,1921000,1921000
161,17,3,3870852,1290284
161,20,2,5739650,2869825
162,9,1,1364650,1364650
162,14,1,2821321,2821321
162,7,2,5481888,2740944
162,3,2,2582826,1291413
162,6,3,8286054,2762018
163,7,1,2393829,2393829
163,11,1,929878,929878
163,1,1,1333274,1333274
163,5,2,1348904,674452
164,1,1,2220222,2220222
164,8,1,1584086,1584086
164,3,2,2913694,1456847
164,5,2,3415504,1707752
165,2,1,1267797,1267797
165,11,2,898818,449409
165,3,3,6365814,2121938
165,5,1,956112,956112
166,13,3,3582669,1194223
166,1,2,4015824,2007912
166,4,1,290552,290552
167,15,3,8830317,2943439
167,4,1,2133174,2133174
168,10,3,7365315,2455105
168,11,3,1986894,662298
168,6,2,4336846,2168423
168,2,3,4209936,1403312
169,12,3,3190410,1063470
169,2,1,1139712,1139712
170,11,3,1955538,651846
170,1,2,2339180,1169590
170,6,1,326132,326132
170,9,3,6430287,2143429
171,5,2,1066730,533365
171,12,3,8234352,2744784
171,3,2,5543990,2771995
171,8,1,400715,400715
171,6,2,5707086,2853543
172,18,1,2196161,2196161
172,4,1,1478501,1478501
173,21,3,5203431,1734477
173,12,2,1430214,715107
173,15,2,631252,315626
173,7,2,3970016,1985008
173,1,3,4158366,1386122
174,16,2,4229178,2114589
174,7,2,5322090,2661045
174,19,3,2467587,822529
174,6,1,2377751,2377751
174,12,1,2034853,2034853
175,9,2,306038,153019
175,18,3,6816420,2272140
175,12,2,1856374,928187
176,20,2,5502592,2751296
177,11,3,7231641,2410547
177,3,2,1892740,946370
178,16,2,5676290,2838145
178,18,2,1226640,613320
178,5,1,2344462,2344462
178,10,3,1289025,429675
178,11,1,694312,694312
179,2,1,2185790,2185790
179,7,1,564202,564202
180,19,3,5339703,1779901
181,17,1,1686600,1686600
181,20,1,2691553,2691553
181,19,3,1341798,447266
181,9,1,1025511,1025511
182,3,3,5683902,1894634
182,15,2,789056,394528
182,2,3,3794733,1264911
182,12,3,961533,320511
183,10,1,1055550,1055550
184,4,1,960001,960001
184,21,3,8715417,2905139
184,8,1,2540869,2540869
184,18,3,2701056,900352
184,13,3,7473045,2491015
185,4,3,8820684,2940228
185,19,2,1173274,586637
185,12,1,906637,906637
185,15,3,5502756,1834252
186,11,2,4914416,2457208
186,6,2,3418208,1709104
186,18,2,5612008,2806004
186,15,2,3013302,1506651
186,12,3,3478989,1159663
187,18,2,4095034,2047517
187,7,2,3631036,1815518
187,13,1,295386,295386
187,21,2,5297620,2648810
187,9,1,2321011,2321011
188,10,2,2161320,1080660
188,1,1,1470805,1470805
189,9,3,6883284,2294428
190,19,2,3283456,1641728
190,21,1,730526,730526
190,5,2,3379314,1689657
190,4,3,3593925,1197975
190,2,1,1224764,1224764
191,3,3,3185994,1061998
191,19,3,1421418,473806
191,13,3,4535571,1511857
192,6,3,8531433,2843811
192,16,2,613494,306747
192,19,3,7701327,2567109
192,4,2,958316,479158
193,11,2,3943208,1971604
194,4,1,1428354,1428354
194,8,3,968190,322730
194,1,2,4829258,2414629
194,13,3,2332152,777384
195,17,1,2975430,2975430
195,8,3,5393607,1797869
195,5,2,5292330,2646165
196,17,2,1541618,770809
196,3,1,1559991,1559991
196,8,1,2145879,2145879
196,14,3,1070475,356825
196,10,3,5472987,1824329
197,3,2,1393666,696833
197,13,1,2167135,2167135
197,17,3,2942781,980927
198,13,3,7046562,2348854
198,19,1,1166343,1166343
198,7,1,1266763,1266763
198,18,2,3012972,1506486
199,3,2,1897942,948971
199,4,2,3190084,1595042
199,14,3,8696964,2898988
199,19,1,1428502,1428502
199,12,1,1616816,1616816
200,15,1,987540,987540
200,20,3,5153754,1717918
200,5,1,509931,509931
200,21,1,378749,378749
200,2,1,2754673,2754673
201,10,2,1233466,616733
201,1,2,4075390,2037695
202,1,1,1004804,1004804
202,11,3,7034208,2344736
202,7,2,4903668,2451834
202,18,2,5526454,2763227
203,1,3,8799117,2933039
203,13,3,997128,332376
204,6,1,2741932,2741932
204,2,2,745310,372655
204,10,2,5792506,2896253
205,3,2,5839608,2919804
206,12,2,5747654,2873827
206,4,2,2239182,1119591
206,1,2,4565944,2282972
207,11,2,5308890,2654445
208,3,3,720387,240129
208,6,1,1187637,1187637
208,7,3,4286874,1428958
208,17,2,4409854,2204927
208,15,2,1617054,808527
209,12,3,4878090,1626030
210,21,3,3921351,1307117
210,10,1,2774763,2774763
210,8,2,3547822,1773911
211,18,2,2192324,1096162
212,11,3,2177139,725713
212,13,1,1753092,1753092
213,20,2,2920456,1460228
213,8,3,4593360,1531120
213,14,2,4848586,2424293
213,21,1,1017202,1017202
213,5,3,2193696,731232
214,18,1,1953820,1953820
214,7,1,2902435,2902435
214,5,3,2438703,812901
214,10,2,868864,434432
214,17,3,7156206,2385402
215,6,2,1520732,760366
216,11,2,3749828,1874914
217,15,1,597831,597831
217,9,1,924882,924882
217,5,1,2716836,2716836
218,9,1,259406,259406
218,20,2,966688,483344
218,19,3,6447042,2149014
218,8,1,2256902,2256902
218,18,3,6348408,2116136
219,6,2,1453540,726770
219,13,1,960590,960590
219,16,1,285180,285180
220,1,3,8897400,2965800
220,9,1,1007995,1007995
220,14,1,892719,892719
220,8,2,5476268,2738134
221,11,2,650864,325432
221,15,3,5236212,1745404
221,8,3,4387161,1462387
221,14,2,5429674,2714837
222,20,1,2044187,2044187
222,18,2,655810,327905
222,17,1,2325596,2325596
222,2,3,5427939,1809313
222,19,3,943899,314633
223,13,2,3639000,1819500
223,17,2,2698424,1349212
223,2,2,1696590,848295
223,7,2,2769770,1384885
223,10,3,1136355,378785
224,5,1,904015,904015
224,15,3,7325391,2441797
224,20,1,1798641,1798641
224,3,2,3013386,1506693
224,17,2,508976,254488
225,15,3,2990892,996964
225,19,2,1056480,528240
226,11,1,628842,628842
226,6,3,6104739,2034913
226,4,3,5016882,1672294
227,17,3,5282937,1760979
228,20,1,866743,866743
228,6,2,5043686,2521843
228,13,3,2338563,779521
228,18,1,756527,756527
228,19,1,365211,365211
229,10,3,2723682,907894
229,21,1,701848,701848
229,15,1,164818,164818
229,20,3,3634872,1211624
230,15,2,4482914,2241457
231,1,3,8748060,2916020
231,20,2,4106234,2053117
231,16,2,4006718,2003359
231,8,1,2671685,2671685
231,7,3,532707,177569
232,18,3,8360064,2786688
232,9,3,3062685,1020895
233,6,1,380954,380954
234,2,3,7724088,2574696
234,5,3,4205262,1401754
234,21,2,1035702,517851
235,4,2,1795254,897627
236,10,3,7936440,2645480
236,20,3,7523826,2507942
237,15,2,600648,300324
237,19,1,1405332,1405332
238,12,2,4917686,2458843
238,13,1,1378229,1378229
238,3,2,1428650,714325
239,9,2,4721238,2360619
240,17,1,2546487,2546487
240,7,3,8364381,2788127
240,20,3,1553139,517713
240,2,2,5373244,2686622
241,14,2,4707300,2353650
241,20,3,8292225,2764075
241,11,2,1388112,694056
242,19,1,2706033,2706033
242,16,1,1368395,1368395
242,17,1,156630,156630
242,20,1,250607,250607
242,18,2,5546744,2773372
243,7,3,5667279,1889093
244,2,3,3121827,1040609
244,11,1,2836947,2836947
244,12,1,1331228,1331228
244,18,2,869050,434525
245,10,2,351432,175716
245,17,1,1547889,1547889
245,18,2,3622302,1811151
246,20,2,5941112,2970556
246,1,2,4280398,2140199
246,6,1,2858061,2858061
246,7,1,2169538,2169538
246,11,1,2780669,2780669
247,18,3,1154922,384974
247,11,3,4216614,1405538
247,15,3,8983701,2994567
247,14,2,4957162,2478581
248,1,1,776230,776230
248,7,2,561498,280749
248,19,2,3447746,1723873
248,11,3,7172712,2390904
248,12,1,2544870,2544870
249,13,3,847974,282658
249,6,2,3771788,1885894
249,4,1,2234797,2234797
249,10,1,1708534,1708534
249,11,2,2838632,1419316
250,17,1,620732,620732
250,10,2,613692,306846
251,3,3,763752,254584
251,15,2,4494758,2247379
252,7,2,4692508,2346254
252,11,2,3045908,1522954
253,4,3,2119968,706656
253,17,1,303312,303312
254,13,2,669350,334675
254,17,3,7927866,2642622
254,4,1,1547918,1547918
254,1,2,687048,343524
255,17,3,4381917,1460639
256,19,2,5659068,2829534
257,11,1,1351950,1351950
257,7,2,4765052,2382526
258,15,1,810586,810586
258,4,2,1260162,630081
258,9,1,2762820,2762820
259,17,3,4457466,1485822
259,4,2,1487464,743732
259,7,3,4014330,1338110
259,18,3,3530610,1176870
259,12,1,448814,448814
260,20,2,725522,362761
260,11,1,271604,271604
260,18,2,5966470,2983235
261,4,2,751306,375653
262,14,2,1801418,900709
263,19,1,2963833,2963833
263,15,3,1438332,479444
263,12,2,5062960,2531480
263,10,1,539718,539718
263,11,3,6342273,2114091
264,15,2,5705774,2852887
265,16,3,3697053,1232351
265,8,2,3588978,1794489
265,20,1,2939969,2939969
265,5,2,3024292,1512146
266,16,1,1624049,1624049
266,1,2,4169174,2084587
266,3,1,1333873,1333873
266,21,2,5370412,2685206
267,5,2,4965322,2482661
267,17,3,1342428,447476
267,4,2,4768992,2384496
267,13,2,3662292,1831146
267,19,3,5652303,1884101
268,20,3,2450937,816979
268,8,2,3519684,1759842
269,11,1,2628708,2628708
270,14,3,3421509,1140503
270,19,1,2929197,2929197
270,11,3,1430136,476712
270,18,3,7674960,2558320
271,4,3,1678770,559590
271,19,2,1777854,888927
271,15,2,3704044,1852022
271,11,1,2659280,2659280
272,20,2,3046498,1523249
273,21,1,2585917,2585917
273,2,3,452319,150773
273,3,1,2921937,2921937
273,7,1,2049912,2049912
274,10,1,1477907,1477907
274,13,2,5083824,2541912
274,19,3,4282125,1427375
274,15,2,3187900,1593950
274,7,1,2594134,2594134
275,20,3,5535978,1845326
276,10,2,4904382,2452191
276,2,1,153537,153537
277,12,2,5250652,2625326
277,4,2,5544676,2772338
277,10,2,3511072,1755536
277,1,2,3500798,1750399
277,8,2,4872786,2436393
278,6,1,939480,939480
278,16,3,5289324,1763108
279,14,3,2029773,676591
279,5,1,198665,198665
279,10,1,2869541,2869541
280,5,3,6574119,2191373
281,5,2,5370322,2685161
281,3,2,5528186,2764093
281,21,1,2055868,2055868
281,14,3,5786721,1928907
282,15,2,5371528,2685764
282,13,1,2574049,2574049
282,12,2,2286002,1143001
282,8,3,6763209,2254403
282,6,2,3746356,1873178
283,19,3,5087790,1695930
283,12,1,2583823,2583823
283,2,2,971618,485809
283,21,1,2357915,2357915
283,16,2,4200168,2100084
284,3,3,8801742,2933914
284,17,3,1432497,477499
284,21,3,8423634,2807878
284,8,3,7743411,2581137
284,16,2,5442544,2721272
285,11,3,585684,195228
286,15,2,3260460,1630230
286,17,2,2726056,1363028
286,16,1,298168,298168
286,11,3,7970007,2656669
287,19,3,6403737,2134579
287,9,3,2577507,859169
287,2,3,1099527,366509
288,20,2,992144,496072
288,1,1,2270623,2270623
288,10,1,1315382,1315382
289,5,2,2455500,1227750
289,20,1,617872,617872
289,9,3,2647149,882383
290,5,3,3422031,1140677
290,15,2,1816736,908368
290,12,3,866373,288791
290,6,2,1008010,504005
290,9,1,2647892,2647892
291,16,2,2296046,1148023
291,14,3,5988807,1996269
292,7,3,4792056,1597352
292,19,1,2843838,2843838
293,4,2,3644912,1822456
293,2,2,2828050,1414025
293,6,2,4767108,2383554
294,13,2,2503058,1251529
294,21,1,2374835,2374835
295,1,3,4422282,1474094
295,10,3,966120,322040
295,15,1,2378405,2378405
295,13,3,4902186,1634062
296,20,2,1124404,562202
296,9,2,5789028,2894514
296,11,3,5371851,1790617
296,21,2,5964752,2982376
297,19,3,4695555,1565185
297,7,3,2713875,904625
298,18,1,200169,200169
298,1,2,1119556,559778
298,20,3,1757454,585818
299,12,1,292781,292781
299,8,1,2747940,2747940
299,10,1,388580,388580
299,9,3,8712009,2904003
300,20,3,1959660,653220
300,4,1,2686236,2686236
301,13,1,614917,614917
301,19,3,2768565,922855
302,10,3,6155640,2051880
302,15,2,3881796,1940898
302,3,3,8850090,2950030
303,9,2,823342,411671
303,6,2,3559732,1779866
303,3,2,803808,401904
304,9,1,2212430,2212430
304,6,1,2709791,2709791
304,15,2,1796880,898440
305,4,1,2725161,2725161
305,5,3,1786929,595643
305,18,2,2472618,1236309
305,14,1,296217,296217
306,3,3,3603231,1201077
307,1,1,2937558,2937558
307,16,2,2535030,1267515
307,5,1,1533410,1533410
307,21,2,5120430,2560215
308,17,3,6624174,2208058
309,14,1,163872,163872
309,13,2,4343864,2171932
309,3,1,2529193,2529193
309,18,3,4966236,1655412
310,10,3,8592078,2864026
310,13,1,1682411,1682411
310,2,3,4728978,1576326
311,15,2,5734076,2867038
312,6,1,1761299,1761299
312,18,3,2853375,951125
313,13,2,1011878,505939
313,4,3,5961108,1987036
313,12,3,2834013,944671
314,2,1,2636993,2636993
314,7,1,2201990,2201990
315,3,3,6103593,2034531
315,18,1,305368,305368
315,10,2,770218,385109
315,16,2,659154,329577
316,4,3,7201503,2400501
316,7,1,2579952,2579952
316,17,1,452130,452130
316,15,1,743873,743873
317,21,1,2871207,2871207
317,1,1,210252,210252
317,16,1,2803574,2803574
317,2,1,1439066,1439066
318,15,3,2597769,865923
319,3,1,999938,999938
319,4,2,3129838,1564919
319,20,3,8986218,2995406
319,16,2,3019878,1509939
319,8,1,2565780,2565780
320,5,2,830342,415171
320,11,1,1298792,1298792
320,7,1,1891283,1891283
320,2,1,1701587,1701587
320,6,3,2526255,842085
321,8,1,2801616,2801616
